"Obsojeni polnoletni in mladoletni po statistiènih regijah, Slovenija, letno"

"STATISTIÈNA REGIJA";"KAZALNIK";"LETO";Obsojeni polnoletni in mladoletni
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";437
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";409
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";469
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";492
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";561
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";695
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";617
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";549
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";586
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";592
"Pomurska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";712
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";1007
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";1187
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";1251
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";1398
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";1654
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";1998
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";1701
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";1608
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";1670
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";1851
"Podravska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";1797
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";157
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";156
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";166
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";243
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";239
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";396
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";338
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";287
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";302
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";302
"Koroška";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";319
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";690
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";692
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";756
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";858
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";1110
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";1280
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";872
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";791
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";1005
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";901
"Savinjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";901
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";106
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";86
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";112
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";130
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";194
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";286
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";184
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";205
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";233
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";208
"Zasavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";223
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";207
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";227
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";195
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";265
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";279
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";296
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";305
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";210
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";268
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";259
"Posavska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";386
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";677
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";670
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";771
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";854
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";1014
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";1184
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";809
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";723
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";725
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";767
"Jugovzhodna Slovenija";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";758
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";1296
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";1362
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";1561
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";1810
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";2060
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";2746
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";1547
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";1569
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";1526
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";1488
"Osrednjeslovenska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";1840
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";398
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";393
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";416
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";506
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";661
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";622
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";601
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";470
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";466
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";468
"Gorenjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";627
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";111
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";85
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";102
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";161
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";167
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";192
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";146
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";162
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";161
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";150
"Primorsko-notranjska";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";176
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";205
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";218
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";221
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";233
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";261
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";295
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";269
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";256
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";246
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";220
"Goriška";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";241
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2018";344
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2017";304
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2016";362
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2015";436
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2014";542
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2013";623
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2012";498
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2011";361
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2010";411
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2009";436
"Obalno-kraška";"Število obsojenih polnoletnih in mladoletnih oseb";"2008";458
