Polnoletni obsojenci (znani storilci) po kaznivem dejanju, izobrazbi in statusu aktivnosti, Slovenija, letno;;;;;;;
;;;;;;;
AKTIVNOST;LETO;KAZNIVO DEJANJE - SKUPAJ Izobrazba - SKUPAJ;KAZNIVO DEJANJE - SKUPAJ Brez šolske izobrazbe;KAZNIVO DEJANJE - SKUPAJ Osnovnošolska izobrazba;KAZNIVO DEJANJE - SKUPAJ Poklicna ali srednja (strokovna, splošna) izobrazba;KAZNIVO DEJANJE - SKUPAJ Višješolska izobrazba;KAZNIVO DEJANJE - SKUPAJ Visokošolska izobrazba I.stopnje
Status aktivnosti - SKUPAJ;2017;6252;55;1920;3773;134;77
Status aktivnosti - SKUPAJ;2018;6098;64;1768;3733;120;103
Zaposlen;2017;2019;5;375;1432;56;36
Zaposlen;2018;2059;8;351;1439;52;59
Brezposeln, išèe prvo zaposlitev;2017;585;18;349;199;5;2
Brezposeln, išèe prvo zaposlitev;2018;564;30;355;164;4;4
Brezposeln, že bil zaposlen;2017;1244;-;389;779;27;9
Brezposeln, že bil zaposlen;2018;1140;1;302;777;21;10
